1,1,2019-2020,29/7/2019,28/9/2019
1,2,2019-2020,26/8/2019,26/10/2019
1,3,2019-2020,30/9/2019,23/11/2019
2,1,2019-2020,29/10/2019,28/12/2019
2,2,2019-2020,26/11/2019,26/1/2020
2,3,2019-2020,30/12/2019,23/2/2020
3,1,2019-2020,29/2/2019,28/4/2020
3,2,2019-2020,26/3/2019,26/5/2020
3,3,2019-2020,27/4/2019,23/6/2020
1,1,2018-2019,29/7/2018,28/9/2018
1,2,2018-2019,26/8/2018,26/10/2018
1,3,2018-2019,30/9/2018,23/11/2018
2,1,2018-2019,29/10/2018,28/12/2018
2,2,2018-2019,26/11/2018,26/1/2019
2,3,2018-2019,30/12/2018,23/2/2019
3,1,2018-2019,29/2/2018,28/4/2019
3,2,2018-2019,26/3/2018,26/5/2019
3,3,2018-2019,27/4/2018,23/6/2019
1,1,2017-2018,29/7/2017,28/9/2017
1,2,2017-2018,26/8/2017,26/10/2017
1,3,2017-2018,30/9/2017,23/11/2017
2,1,2017-2018,29/10/2017,28/12/2017
2,2,2017-2018,26/11/2017,26/1/2018
2,3,2017-2018,30/12/2017,23/2/2018
3,1,2017-2018,29/2/2017,28/4/2018
3,2,2017-2018,26/3/2017,26/5/2018
3,3,2017-2018,27/4/2017,23/6/2018
1,1,2016-2017,29/7/2016,28/9/2016
1,2,2016-2017,26/8/2016,26/10/2016
1,3,2016-2017,30/9/2016,23/11/2016
2,1,2016-2017,29/10/2016,28/12/2016
2,2,2016-2017,26/11/2016,26/1/2017
2,3,2016-2017,30/12/2016,23/2/2017
3,1,2016-2017,29/2/2016,28/4/2017
3,2,2016-2017,26/3/2016,26/5/2017
3,3,2016-2017,27/4/2016,23/6/2017
1,1,2015-2016,29/7/2015,28/9/2016
1,2,2015-2016,26/8/2015,26/10/2015
1,3,2015-2016,30/9/2015,23/11/2015
2,1,2015-2016,29/10/2015,28/12/2015
2,2,2015-2016,26/11/2015,26/1/2016
2,3,2015-2016,30/12/2015,23/2/2016
3,1,2015-2016,29/2/2015,28/4/2016
3,2,2015-2016,26/3/2015,26/5/2016
3,3,2015-2016,27/4/2015,23/6/2016
